company,infocode,marketdate,bid,ask,close
Metcash,258,2019-11-21,2.9700003,3.0500002,3.04
Metcash,258,2019-11-22,2.8199997,2.8500004,2.83
Metcash,258,2019-11-25,2.8100005,2.8599997,2.8500004
Metcash,258,2019-11-26,2.8599997,2.9799996,2.9300004
Metcash,258,2019-11-27,3.0500002,3.1000004,3.0600005
Metcash,258,2019-11-28,2.8999997,3.0699997,3.0500002
Metcash,258,2019-11-29,2.9799996,3.0299998,3
Metcash,258,2019-12-02,2.9200001,2.9899998,2.9499999
Metcash,258,2019-12-03,2.8999997,2.9899998,2.9099999
Metcash,258,2019-12-04,2.7600003,2.8400002,2.7700005
Metcash,258,2019-12-05,2.7399998,2.8100005,2.7600003
Metcash,258,2019-12-06,2.7399998,2.79,2.7700005
Metcash,258,2019-12-09,2.6999999,2.7799998,2.7399998
Metcash,258,2019-12-10,2.6199999,2.6400004,2.6300002
Metcash,258,2019-12-11,2.6300002,2.6800004,2.6400004
Metcash,258,2019-12-12,2.6300002,2.6700001,2.6499997
Metcash,258,2019-12-13,2.6300002,2.6800004,2.6499997
Metcash,258,2019-12-16,2.6800004,2.7200003,2.6899996
Metcash,258,2019-12-17,2.6700001,2.7200003,2.7100001
Metcash,258,2019-12-18,2.6499997,2.6999999,2.6700001
Metcash,258,2019-12-19,2.6199999,2.6499997,2.6400004
Metcash,258,2019-12-20,2.6000004,2.6400004,2.6000004
Metcash,258,2019-12-23,2.5900002,2.6400004,2.6000004
Metcash,258,2019-12-24,2.6099997,2.6400004,2.6300002
Metcash,258,2019-12-27,2.6000004,2.6499997,2.6300002
Metcash,258,2019-12-30,2.6000004,2.6499997,2.6499997
Metcash,258,2019-12-31,2.5600005,2.6300002,2.5699997
Metcash,258,2020-01-02,2.5299998,2.58,2.5500002
Metcash,258,2020-01-03,2.5600005,2.6300002,2.5699997
Metcash,258,2020-01-06,2.5100003,2.54,2.5100003
Metcash,258,2020-01-07,2.58,2.6000004,2.5900002
Metcash,258,2020-01-08,2.5299998,2.5600005,2.54
Metcash,258,2020-01-09,2.5299998,2.5699997,2.5500002
Metcash,258,2020-01-10,2.5,2.5299998,2.5200005
Metcash,258,2020-01-13,2.54,2.6000004,2.5900002
Metcash,258,2020-01-14,2.6000004,2.6499997,2.6199999
Metcash,258,2020-01-15,2.58,2.6099997,2.5900002
Metcash,258,2020-01-16,2.6099997,2.6300002,2.6199999
Metcash,258,2020-01-17,2.5900002,2.6400004,2.6000004
Metcash,258,2020-01-20,2.6499997,2.6599999,2.6499997
Metcash,258,2020-01-21,2.6400004,2.6700001,2.6499997
Metcash,258,2020-01-22,2.6300002,2.6800004,2.6499997
Metcash,258,2020-01-23,2.6300002,2.6800004,2.6499997
Metcash,258,2020-01-24,2.6400004,2.6800004,2.6499997
Metcash,258,2020-01-28,2.6099997,2.6499997,2.6099997
Metcash,258,2020-01-29,2.6400004,2.6700001,2.6400004
Metcash,258,2020-01-30,2.5500002,2.5900002,2.5600005
Metcash,258,2020-01-31,2.5699997,2.6199999,2.6199999
Metcash,258,2020-02-03,2.5600005,2.5900002,2.5699997
Metcash,258,2020-02-04,2.5900002,2.6199999,2.6199999
Metcash,258,2020-02-05,2.6099997,2.6400004,2.6199999
Metcash,258,2020-02-06,2.6000004,2.6499997,2.6400004
Metcash,258,2020-02-07,2.6000004,2.6400004,2.6199999
Metcash,258,2020-02-10,2.6199999,2.6599999,2.6599999
Metcash,258,2020-02-11,2.6899996,2.7200003,2.6999999
Metcash,258,2020-02-12,2.6999999,2.7299996,2.7200003
Metcash,258,2020-02-13,2.75,2.8000002,2.7799998
Metcash,258,2020-02-14,2.7399998,2.79,2.75
Metcash,258,2020-02-17,2.6999999,2.7700005,2.75
Metcash,258,2020-02-18,2.6999999,2.79,2.7600003
Metcash,258,2020-02-19,2.75,2.79,2.7799998
Metcash,258,2020-02-20,2.7799998,2.83,2.8199997
Metcash,258,2020-02-21,2.7799998,2.83,2.8199997
Metcash,258,2020-02-24,2.75,2.8199997,2.7799998
Metcash,258,2020-02-25,2.6999999,2.7600003,2.7100001
Metcash,258,2020-02-26,2.6000004,2.6300002,2.6199999
Metcash,258,2020-02-27,2.5500002,2.58,2.5600005
Metcash,258,2020-02-28,2.4700003,2.54,2.4700003
Metcash,258,2020-03-02,2.4099999,2.4899998,2.4700003
Metcash,258,2020-03-03,2.5299998,2.6400004,2.6000004
Metcash,258,2020-03-04,2.5200005,2.6800004,2.6700001
Metcash,258,2020-03-05,2.6899996,2.7799998,2.7700005
Metcash,258,2020-03-06,2.6099997,2.75,2.6400004
Metcash,258,2020-03-09,2.4300004,2.7100001,2.5
Metcash,258,2020-03-10,2.5299998,2.5900002,2.58
Metcash,258,2020-03-11,2.5100003,2.5900002,2.54
Metcash,258,2020-03-12,2.3000002,2.3800002,2.3500004
Metcash,258,2020-03-13,2.25,2.4499999,2.4300004
Metcash,258,2020-03-16,2.3999997,2.5100003,2.4099999
Metcash,258,2020-03-17,2.8999997,3.0699997,3.0600005
Metcash,258,2020-03-18,3.0600005,3.1999999,3.1300002
Metcash,258,2020-03-19,3.25,3.2600003,3.25
Metcash,258,2020-03-20,3.1000004,3.1999999,3.1999999
Metcash,258,2020-03-23,3.1999999,3.29,3.29
Metcash,258,2020-03-24,3.1099997,3.2200003,3.2200003
Metcash,258,2020-03-25,3.2700005,3.3699999,3.3100005
Metcash,258,2020-03-26,3.1599999,3.2100001,3.1700001
Metcash,258,2020-03-27,3.08,3.1099997,3.1099997
Metcash,258,2020-03-30,3.1499997,3.2799998,3.2700005
Metcash,258,2020-03-31,3.1099997,3.1599999,3.1499997
Metcash,258,2020-04-01,3.1499997,3.1700001,3.1599999
Metcash,258,2020-04-02,3.0100003,3.0500002,3.0100003
Metcash,258,2020-04-03,2.8100005,3.0100003,2.8599997
Metcash,258,2020-04-06,2.9399996,3,2.9700003
Metcash,258,2020-04-07,2.75,2.83,2.83
Metcash,258,2020-04-08,2.7799998,2.8500004,2.8000002
Metcash,258,2020-04-09,2.8000002,2.8199997,2.8100005
Metcash,258,2020-04-14,2.8999997,2.9300004,2.9200001
Metcash,258,2020-04-15,2.9099999,2.9799996,2.9499999
Metcash,258,2020-04-16,2.9499999,3.0600005,3.04
Metcash,258,2020-04-17,3,3.1000004,3.04
Metcash,258,2020-04-20,3.1199999,3.0299998,
Metcash,258,2020-04-21,2.6300002,2.6400004,2.6300002
Metcash,258,2020-04-22,2.5299998,2.5500002,2.54
Metcash,258,2020-04-23,2.4799996,2.5,2.4899998
Metcash,258,2020-04-24,2.5100003,2.5200005,2.5200005
Metcash,258,2020-04-27,2.5299998,2.5600005,2.5500002
Metcash,258,2020-04-28,2.4799996,2.5500002,2.4799996
Metcash,258,2020-04-29,2.4499999,2.4899998,2.4600001
Metcash,258,2020-04-30,2.4600001,2.4899998,2.4899998
Metcash,258,2020-05-01,2.4399996,2.4899998,2.4399996
Metcash,258,2020-05-04,2.4499999,2.4799996,2.4700003
Metcash,258,2020-05-05,2.4399996,2.4700003,2.4399996
Metcash,258,2020-05-06,2.3699999,2.4099999,2.3699999
Metcash,258,2020-05-07,2.33,2.3400002,2.3400002
Metcash,258,2020-05-08,2.3199997,2.3599997,2.3199997
Metcash,258,2020-05-11,2.29,2.3100005,2.29
Metcash,258,2020-05-12,2.3000002,2.3199997,2.3199997
Metcash,258,2020-05-13,2.3599997,2.3800002,2.3699999
Metcash,258,2020-05-14,2.3400002,2.3800002,2.3500004
Metcash,258,2020-05-15,2.3699999,2.4200001,2.4200001
Metcash,258,2020-05-18,2.4399996,2.4700003,2.4600001
Metcash,258,2020-05-19,2.4499999,2.5,2.4899998
Metcash,258,2020-05-20,2.4700003,2.5,2.4799996
Metcash,258,2020-05-21,2.4600001,2.4899998,2.4899998
Metcash,258,2020-05-22,2.5,2.5600005,2.5100003
Metcash,258,2020-05-25,2.5699997,2.58,2.58
Metcash,258,2020-05-26,2.6099997,2.6499997,2.6400004
Metcash,258,2020-05-27,2.6499997,2.6800004,2.6599999
Metcash,258,2020-05-28,2.6800004,2.7100001,2.6999999
Metcash,258,2020-05-29,2.6700001,2.7100001,2.6999999
Metcash,258,2020-06-01,2.6700001,2.6999999,2.6899996
Metcash,258,2020-06-02,2.6700001,2.6999999,2.6999999
Metcash,258,2020-06-03,2.6999999,2.7600003,2.75
Metcash,258,2020-06-04,2.7200003,2.75,2.7299996
Metcash,258,2020-06-05,2.7299996,2.7700005,2.75
Metcash,258,2020-06-09,2.8000002,2.8500004,2.83
Metcash,258,2020-06-10,2.8000002,2.8699999,2.8400002
Metcash,258,2020-06-11,2.8800002,2.9099999,2.8900004
Metcash,258,2020-06-12,2.7600003,2.79,2.7600003
Metcash,258,2020-06-15,2.6800004,2.7399998,2.6800004
Metcash,258,2020-06-16,2.75,2.8100005,2.79
Metcash,258,2020-06-17,2.8500004,2.8999997,2.8800002
Metcash,258,2020-06-18,2.8199997,2.8699999,2.8500004
Metcash,258,2020-06-19,2.8000002,2.8900004,2.83
Metcash,258,2020-06-22,2.83,2.8999997,2.8599997
Metcash,258,2020-06-23,2.8599997,2.8699999,2.8699999
Metcash,258,2020-06-24,2.7600003,2.8000002,2.79
Metcash,258,2020-06-25,2.7299996,2.8000002,2.7399998
Metcash,258,2020-06-26,2.7399998,2.75,2.75
Metcash,258,2020-06-29,2.6800004,2.7299996,2.6999999
Metcash,258,2020-06-30,2.7200003,2.7399998,2.7200003
Metcash,258,2020-07-01,2.79,2.8100005,2.8000002
Metcash,258,2020-07-02,2.8199997,2.8400002,2.83
Metcash,258,2020-07-03,2.8000002,2.8100005,2.8100005
Metcash,258,2020-07-06,2.7600003,2.8000002,2.7700005
Metcash,258,2020-07-07,2.6999999,2.7399998,2.7200003
Metcash,258,2020-07-08,2.7299996,2.8000002,2.7799998
Metcash,258,2020-07-09,2.7299996,2.7799998,2.7399998
Metcash,258,2020-07-10,2.7100001,2.7700005,2.7399998
Metcash,258,2020-07-13,2.75,2.7799998,2.7700005
Metcash,258,2020-07-14,2.75,2.7799998,2.7700005
Metcash,258,2020-07-15,2.7799998,2.8100005,2.8100005
Metcash,258,2020-07-16,2.8100005,2.8500004,2.8400002
Metcash,258,2020-07-17,2.7600003,2.79,2.7700005
Metcash,258,2020-07-20,2.7299996,2.7700005,2.7299996
Metcash,258,2020-07-21,2.7200003,2.75,2.7399998
Metcash,258,2020-07-22,2.7399998,2.7799998,2.75
Metcash,258,2020-07-23,2.7200003,2.7299996,2.7299996
Metcash,258,2020-07-24,2.7200003,2.7600003,2.75
Metcash,258,2020-07-27,2.75,2.7700005,2.75
Metcash,258,2020-07-28,2.7600003,2.79,2.7700005
Metcash,258,2020-07-29,2.8000002,2.8400002,2.8199997
Metcash,258,2020-07-30,2.7799998,2.8100005,2.79
Metcash,258,2020-07-31,2.6899996,2.7399998,2.7100001
Metcash,258,2020-08-03,2.75,2.8000002,2.7700005
Metcash,258,2020-08-04,2.8199997,2.8800002,2.8500004
Metcash,258,2020-08-05,2.7700005,2.8199997,2.8000002
Metcash,258,2020-08-06,2.7700005,2.8500004,2.8199997
Metcash,258,2020-08-07,2.8100005,2.8699999,2.8400002
Metcash,258,2020-08-10,2.8500004,2.9200001,2.9099999
Metcash,258,2020-08-11,2.9499999,2.9700003,2.9600001
Metcash,258,2020-08-12,2.9300004,2.9799996,2.9700003
Metcash,258,2020-08-13,2.9799996,3.04,2.9899998
Metcash,258,2020-08-14,2.9499999,3.0600005,3.04
Metcash,258,2020-08-17,2.9700003,3.04,3
Metcash,258,2020-08-18,2.9200001,3,2.9600001
Metcash,258,2020-08-19,2.9300004,3,2.9600001
Metcash,258,2020-08-20,2.9399996,3.0100003,2.9499999
Metcash,258,2020-08-21,2.9200001,3,2.9499999
Metcash,258,2020-08-24,2.9499999,2.9899998,2.9600001
Metcash,258,2020-08-25,2.8999997,2.9499999,2.9200001
Metcash,258,2020-08-26,2.9300004,3.0100003,2.9899998
Metcash,258,2020-08-27,2.9700003,3.0100003,3
Metcash,258,2020-08-28,2.9399996,2.9899998,2.9600001
Metcash,258,2020-08-31,2.9099999,2.9799996,2.9200001
Metcash,258,2020-09-01,2.8400002,2.9099999,2.8500004
Metcash,258,2020-09-02,2.9399996,2.9600001,2.9399996
Metcash,258,2020-09-03,2.9399996,3,2.9799996
Metcash,258,2020-09-04,2.8999997,2.9899998,2.9300004
Metcash,258,2020-09-07,2.8999997,2.9399996,2.9399996
Metcash,258,2020-09-08,2.9099999,2.9300004,2.9200001
Metcash,258,2020-09-09,2.8400002,2.8800002,2.8599997
Metcash,258,2020-09-10,2.8599997,2.9099999,2.8999997
Metcash,258,2020-09-11,2.8500004,2.8900004,2.8699999
Metcash,258,2020-09-14,2.8500004,2.8999997,2.8800002
Metcash,258,2020-09-15,2.79,2.83,2.8100005
Metcash,258,2020-09-16,2.8500004,2.8800002,2.8599997
Metcash,258,2020-09-17,2.83,2.8800002,2.8500004
Metcash,258,2020-09-18,2.8100005,2.8699999,2.8500004
Metcash,258,2020-09-21,2.83,2.8800002,2.8599997
Metcash,258,2020-09-22,2.8599997,2.9399996,2.8800002
Metcash,258,2020-09-23,2.9399996,2.9799996,2.9700003
Metcash,258,2020-09-24,2.8999997,2.9499999,2.9300004
Metcash,258,2020-09-25,2.8500004,2.8800002,2.8699999
Metcash,258,2020-09-28,2.8500004,2.8699999,2.8500004
Metcash,258,2020-09-29,2.8000002,2.8400002,2.8000002
Metcash,258,2020-09-30,2.7600003,2.8000002,2.7600003
Metcash,258,2020-10-01,2.7399998,2.8000002,2.7600003
Metcash,258,2020-10-02,2.6899996,2.7299996,2.7100001
Metcash,258,2020-10-05,2.75,2.7700005,2.7700005
Metcash,258,2020-10-06,2.75,2.79,2.7700005
Metcash,258,2020-10-07,2.8000002,2.8699999,2.8599997
Metcash,258,2020-10-08,2.8500004,2.8800002,2.8699999
Metcash,258,2020-10-09,2.8500004,2.9200001,2.8999997
Metcash,258,2020-10-12,2.8800002,2.9200001,2.8999997
Metcash,258,2020-10-13,2.9499999,2.9899998,2.9700003
Metcash,258,2020-10-14,2.9799996,3.0299998,3
Metcash,258,2020-10-15,3,3.04,3.0200005
Metcash,258,2020-10-16,3.0200005,3.04,3.04
Metcash,258,2020-10-19,3.0500002,3.08,3.0600005
Metcash,258,2020-10-20,3.0500002,3.08,3.0500002
Metcash,258,2020-10-21,3.0200005,3.1000004,3.08
Metcash,258,2020-10-22,3.08,3.1199999,3.1000004
Metcash,258,2020-10-23,3.1000004,3.1199999,3.1199999
Metcash,258,2020-10-26,3.1000004,3.1400004,3.1199999
Metcash,258,2020-10-27,3.0500002,3.0900002,3.0600005
Metcash,258,2020-10-28,3.0600005,3.1000004,3.0900002
Metcash,258,2020-10-29,3,3.08,3
Metcash,258,2020-10-30,2.9099999,3.0500002,2.9499999
Metcash,258,2020-11-02,2.8999997,2.9399996,2.9300004
Metcash,258,2020-11-03,3,3.0500002,3.0299998
Metcash,258,2020-11-04,2.9499999,3.0500002,3
Metcash,258,2020-11-05,3.0100003,3.0900002,3.0699997
Metcash,258,2020-11-06,3.0600005,3.1099997,3.08
Metcash,258,2020-11-09,3.1300002,3.1800004,3.1700001
Metcash,258,2020-11-10,2.9300004,2.9899998,2.9499999
Metcash,258,2020-11-11,2.9300004,2.9700003,2.9399996
Metcash,258,2020-11-12,2.9600001,2.9899998,2.9799996
Metcash,258,2020-11-13,2.9600001,3.0500002,2.9899998
Metcash,258,2020-11-16,3,3.0500002,3.0100003
Metcash,258,2020-11-17,3,3.0200005,3.0100003
Metcash,258,2020-11-18,3.08,3.1099997,3.0900002
Metcash,258,2020-11-19,3.0100003,3.0600005,3.04
Metcash,258,2020-11-20,3.0299998,3.1000004,3.0500002
Metcash,258,2020-11-23,3.0299998,3.1000004,3.0600005
Metcash,258,2020-11-24,3.08,3.0900002,3.08
Metcash,258,2020-11-25,3.0100003,3.0500002,3.0200005
Metcash,258,2020-11-26,2.9799996,3.0200005,3
Metcash,258,2020-11-27,2.9899998,3.0500002,3.04
Metcash,258,2020-11-30,2.9499999,3.0100003,2.9499999
Metcash,258,2020-12-01,2.9799996,3.0200005,2.9799996
Metcash,258,2020-12-02,3,3.0299998,3.0200005
Metcash,258,2020-12-03,3.08,3.1400004,3.1000004
Metcash,258,2020-12-04,3.1899996,3.25,3.2200003
Metcash,258,2020-12-07,3.5500002,3.6000004,3.5500002
Metcash,258,2020-12-08,3.4399996,3.5,3.4600001
Metcash,258,2020-12-09,3.4200001,3.4700003,3.4600001
Metcash,258,2020-12-10,3.4200001,3.4799996,3.4399996
Metcash,258,2020-12-11,3.4499999,3.5,3.4600001
Metcash,258,2020-12-14,3.5299998,3.58,3.54
Metcash,258,2020-12-15,3.5,3.5900002,3.5299998
Metcash,258,2020-12-16,3.5200005,3.5699997,3.5299998
Metcash,258,2020-12-17,3.54,3.6000004,3.5500002
Metcash,258,2020-12-18,3.5600005,3.5900002,3.5699997
Metcash,258,2020-12-21,3.5600005,3.5900002,3.58
Metcash,258,2020-12-22,3.4600001,3.5100003,3.5
Metcash,258,2020-12-23,3.4099999,3.4799996,3.4499999
Metcash,258,2020-12-24,3.4099999,3.4700003,3.4300004
Metcash,258,2020-12-29,3.4099999,3.4600001,3.4399996
Metcash,258,2020-12-30,3.4399996,3.4600001,3.4399996
Metcash,258,2020-12-31,3.3800002,3.4300004,3.3800002
Metcash,258,2021-01-04,3.4200001,3.4600001,3.4399996
Metcash,258,2021-01-05,3.3800002,3.4200001,3.4200001
Metcash,258,2021-01-06,3.3900004,3.4200001,3.4099999
Metcash,258,2021-01-07,3.4099999,3.4700003,3.4499999
Metcash,258,2021-01-08,3.4200001,3.4700003,3.4700003
Metcash,258,2021-01-11,3.4099999,3.4399996,3.4300004
Metcash,258,2021-01-12,3.4200001,3.4600001,3.4300004
Metcash,258,2021-01-13,3.3800002,3.3999997,3.3800002
Metcash,258,2021-01-14,3.33,3.3699999,3.3500004
Metcash,258,2021-01-15,3.3599997,3.4200001,3.3699999
Metcash,258,2021-01-18,3.3400002,3.4200001,3.3500004
Metcash,258,2021-01-19,3.3400002,3.3999997,3.3500004
Metcash,258,2021-01-20,3.3400002,3.3800002,3.3699999
Metcash,258,2021-01-21,3.4600001,3.5100003,3.4899998
Metcash,258,2021-01-22,3.4499999,3.4899998,3.4700003
Metcash,258,2021-01-25,3.4799996,3.5,3.4899998
Metcash,258,2021-01-27,3.4200001,3.5,3.4700003
Metcash,258,2021-01-28,3.3900004,3.4300004,3.4099999
Metcash,258,2021-01-29,3.3900004,3.4600001,3.4200001
Metcash,258,2021-02-01,3.3999997,3.4700003,3.4200001
Metcash,258,2021-02-02,3.3800002,3.4300004,3.3900004
Metcash,258,2021-02-03,3.3999997,3.4499999,3.4399996
Metcash,258,2021-02-04,3.4099999,3.4799996,3.4200001
Metcash,258,2021-02-05,3.4300004,3.4799996,3.4600001
Metcash,258,2021-02-08,3.5100003,3.58,3.5500002
Metcash,258,2021-02-09,3.5,3.5500002,3.5200005
Metcash,258,2021-02-10,3.4499999,3.5500002,3.54
Metcash,258,2021-02-11,3.5100003,3.6000004,3.5600005
Metcash,258,2021-02-12,3.5,3.5699997,3.5200005
Metcash,258,2021-02-15,3.5,3.5699997,3.5600005
Metcash,258,2021-02-16,3.5,3.5299998,3.5200005
Metcash,258,2021-02-17,3.3999997,3.4499999,3.4099999
Metcash,258,2021-02-18,3.3699999,3.3999997,3.3900004
Metcash,258,2021-02-19,3.33,3.3999997,3.3599997
Metcash,258,2021-02-22,3.3199997,3.3900004,3.33
Metcash,258,2021-02-23,3.29,3.3400002,3.3400002
Metcash,258,2021-02-24,3.33,3.4200001,3.3500004
Metcash,258,2021-02-25,3.3800002,3.5,3.4499999
Metcash,258,2021-02-26,3.33,3.3999997,3.3699999
Metcash,258,2021-03-01,3.3400002,3.4300004,3.3800002
Metcash,258,2021-03-02,3.3699999,3.4300004,3.4099999
Metcash,258,2021-03-03,3.3800002,3.4799996,3.4399996
Metcash,258,2021-03-04,3.3800002,3.4700003,3.4300004
Metcash,258,2021-03-05,3.3999997,3.5699997,3.5600005
Metcash,258,2021-03-08,3.4600001,3.58,3.5500002
Metcash,258,2021-03-09,3.5900002,3.6599999,3.6099997
Metcash,258,2021-03-10,3.4499999,3.6599999,3.5900002
Metcash,258,2021-03-11,3.58,3.6300002,3.6000004
Metcash,258,2021-03-12,3.5500002,3.5600005,3.5600005
Metcash,258,2021-03-15,3.5299998,3.5600005,3.5299998
Metcash,258,2021-03-16,3.3900004,3.4200001,3.3900004
Metcash,258,2021-03-17,3.3800002,3.4200001,3.3900004
Metcash,258,2021-03-18,3.3699999,3.4099999,3.4099999
Metcash,258,2021-03-19,3.3999997,3.4799996,3.4700003
Metcash,258,2021-03-22,3.4600001,3.5,3.4899998
Metcash,258,2021-03-23,3.5,3.5500002,3.5500002
Metcash,258,2021-03-24,3.5600005,3.6199999,3.58
Metcash,258,2021-03-25,3.6199999,3.6499997,3.6400004
Metcash,258,2021-03-26,3.6800004,3.6999999,3.6999999
Metcash,258,2021-03-29,3.6000004,3.7700005,3.6800004
Metcash,258,2021-03-30,3.6000004,3.6700001,3.6599999
Metcash,258,2021-03-31,3.6300002,3.75,3.6800004
Metcash,258,2021-04-01,3.7200003,3.7700005,3.7399998
Metcash,258,2021-04-06,3.6899996,3.7200003,3.7100001
Metcash,258,2021-04-07,3.6800004,3.79,3.7399998
Metcash,258,2021-04-08,3.6999999,3.8100005,3.79
Metcash,258,2021-04-09,3.6599999,3.6700001,3.6700001
Metcash,258,2021-04-12,3.6700001,3.7100001,3.7100001
Metcash,258,2021-04-13,3.6700001,3.7200003,3.7100001
Metcash,258,2021-04-14,3.7299996,3.79,3.7799998
Metcash,258,2021-04-15,3.7600003,3.8500004,3.83
Metcash,258,2021-04-16,3.8000002,3.8699999,3.8100005
Metcash,258,2021-04-19,3.8100005,3.8599997,3.8100005
Metcash,258,2021-04-20,3.7600003,3.8599997,3.7600003
Metcash,258,2021-04-21,3.7200003,3.8000002,3.7600003
Metcash,258,2021-04-22,3.8100005,3.8500004,3.8400002
Metcash,258,2021-04-23,3.8100005,3.8400002,3.83
Metcash,258,2021-04-26,3.8100005,3.8400002,3.8100005
Metcash,258,2021-04-27,3.7600003,3.83,3.7799998
Metcash,258,2021-04-28,3.7299996,3.7799998,3.75
Metcash,258,2021-04-29,3.6099997,3.6599999,3.6400004
Metcash,258,2021-04-30,3.54,3.6000004,3.5500002
Metcash,258,2021-05-03,3.5200005,3.6000004,3.5299998
Metcash,258,2021-05-04,3.4099999,3.5299998,3.4600001
Metcash,258,2021-05-05,3.4899998,3.5299998,3.5
Metcash,258,2021-05-06,3.4300004,3.4799996,3.4499999
