company,infocode,marketdate,bid,ask,close
Metcash,258,2021-05-07,3.4200001,3.4899998,3.4600001
Metcash,258,2021-05-10,3.4499999,3.5,3.4499999
Metcash,258,2021-05-11,3.4200001,3.4700003,3.4499999
Metcash,258,2021-05-12,3.3800002,3.5,3.4600001
Metcash,258,2021-05-13,3.4200001,3.4799996,3.4700003
Metcash,258,2021-05-14,3.4600001,3.5500002,3.5
Metcash,258,2021-05-17,3.4600001,3.54,3.4899998
Metcash,258,2021-05-18,3.4600001,3.5600005,3.5200005
Metcash,258,2021-05-19,3.4499999,3.5699997,3.4899998
Metcash,258,2021-05-20,3.4700003,3.5,3.4799996
Metcash,258,2021-05-21,3.4200001,3.4899998,3.4499999
Metcash,258,2021-05-24,3.4499999,3.4899998,3.4700003
Metcash,258,2021-05-25,3.5,3.5600005,3.54
Metcash,258,2021-05-26,3.5500002,3.58,3.5600005
Metcash,258,2021-05-27,3.5200005,3.5900002,3.5699997
Metcash,258,2021-05-28,3.5,3.58,3.5200005
Metcash,258,2021-05-31,3.5,3.5699997,3.54
Metcash,258,2021-06-01,3.5100003,3.5600005,3.5299998
Metcash,258,2021-06-02,3.5,3.58,3.5699997
Metcash,258,2021-06-03,3.5500002,3.5900002,3.5699997
Metcash,258,2021-06-04,3.58,3.6099997,3.6000004
Metcash,258,2021-06-07,3.6300002,3.6999999,3.6400004
Metcash,258,2021-06-08,3.5600005,3.5900002,3.5699997
Metcash,258,2021-06-09,3.5200005,3.5500002,3.54
Metcash,258,2021-06-10,3.5200005,3.5600005,3.5299998
Metcash,258,2021-06-11,3.5299998,3.5699997,3.5500002
Metcash,258,2021-06-15,3.58,3.6300002,3.6099997
Metcash,258,2021-06-16,3.6000004,3.6800004,3.6400004
Metcash,258,2021-06-17,3.5200005,3.5500002,3.5200005
Metcash,258,2021-06-18,3.5,3.54,3.5299998
Metcash,258,2021-06-21,3.54,3.6000004,3.6000004
Metcash,258,2021-06-22,3.6400004,3.6899996,3.6800004
Metcash,258,2021-06-23,3.6199999,3.6599999,3.6499997
Metcash,258,2021-06-24,3.6000004,3.6599999,3.6499997
Metcash,258,2021-06-25,3.6400004,3.6999999,3.6599999
Metcash,258,2021-06-28,3.6800004,3.7100001,3.6899996
Metcash,258,2021-06-29,3.8900004,3.9099999,3.8999997
Metcash,258,2021-06-30,3.9700003,4.0200005,3.9899998
Metcash,258,2021-07-01,3.8000002,3.8699999,3.8100005
Metcash,258,2021-07-02,3.83,3.8699999,3.8500004
Metcash,258,2021-07-05,3.8500004,3.8999997,3.8599997
Metcash,258,2021-07-06,3.79,3.8400002,3.8000002
Metcash,258,2021-07-07,3.8500004,3.8999997,3.8900004
Metcash,258,2021-07-08,3.8500004,3.9499999,3.8999997
Metcash,258,2021-07-09,3.8500004,3.9499999,3.8999997
Metcash,258,2021-07-12,3.8599997,3.8999997,3.8699999
Metcash,258,2021-07-13,3.8800002,3.9499999,3.8900004
Metcash,258,2021-07-14,3.8900004,3.9600001,3.9200001
Metcash,258,2021-07-15,3.8900004,3.9799996,3.9700003
Metcash,258,2021-07-16,3.8699999,3.9099999,3.8999997
Metcash,258,2021-07-19,3.8999997,3.9399996,3.9200001
Metcash,258,2021-07-20,3.9200001,3.9499999,3.9399996
Metcash,258,2021-07-21,4,4.0299998,4.0200005
Metcash,258,2021-07-22,3.9399996,3.9899998,3.9799996
Metcash,258,2021-07-23,3.9899998,4.0299998,4.0100003
Metcash,258,2021-07-26,4,4.0900002,4.04
Metcash,258,2021-07-27,4.0500002,4.08,4.08
Metcash,258,2021-07-28,4.0500002,4.1000004,4.0600005
Metcash,258,2021-07-29,4.0500002,4.1000004,4.0699997
Metcash,258,2021-07-30,3.9799996,4.0600005,4.0100003
Metcash,258,2021-08-02,4.0100003,4.0500002,4.0299998
Metcash,258,2021-08-03,4.0699997,4.1199999,4.0900002
Metcash,258,2021-08-04,4.08,4.1400004,4.1199999
Metcash,258,2021-08-05,4.0900002,4.1999999,4.1499997
Metcash,258,2021-08-06,4.1099997,4.1599999,4.1599999
Metcash,258,2021-08-09,4.1199999,4.1499997,4.1499997
Metcash,258,2021-08-10,4.08,4.1300002,4.1000004
Metcash,258,2021-08-11,4.0699997,4.1700001,4.1000004
Metcash,258,2021-08-12,4,4.0500002,4.0299998
Metcash,258,2021-08-13,4.0600005,4.1400004,4.0900002
Metcash,258,2021-08-16,4.1300002,4.1899996,4.1800004
Metcash,258,2021-08-17,4.1400004,4.2399998,4.1899996
Metcash,258,2021-08-18,4.1499997,4.2799998,4.2299996
Metcash,258,2021-08-19,4.1400004,4.1800004,4.1499997
Metcash,258,2021-08-20,4.1400004,4.1800004,4.1599999
Metcash,258,2021-08-23,4.1199999,4.1599999,4.1599999
Metcash,258,2021-08-24,4,4.1000004,4.08
Metcash,258,2021-08-25,4,4.0500002,4.04
Metcash,258,2021-08-26,4.0600005,4.0900002,4.0699997
Metcash,258,2021-08-27,3.9099999,3.9499999,3.9499999
Metcash,258,2021-08-30,4.0299998,4.0600005,4.0500002
Metcash,258,2021-08-31,4.0500002,4.1000004,4.08
Metcash,258,2021-09-01,3.9499999,4.04,3.9799996
Metcash,258,2021-09-02,3.9899998,4.04,4.0100003
Metcash,258,2021-09-03,4.0299998,4.08,4.04
Metcash,258,2021-09-06,4,4.0500002,4.04
Metcash,258,2021-09-07,4.0100003,4.0600005,4.0299998
Metcash,258,2021-09-08,4.0100003,4.0600005,4.0200005
Metcash,258,2021-09-09,3.9899998,4.04,4
Metcash,258,2021-09-10,4,4.04,4.0299998
Metcash,258,2021-09-13,4.0100003,4.0500002,4.0299998
Metcash,258,2021-09-14,3.9300004,3.9700003,3.9600001
Metcash,258,2021-09-15,3.8800002,3.9099999,3.9099999
Metcash,258,2021-09-16,3.8999997,3.9600001,3.9399996
Metcash,258,2021-09-17,3.8699999,3.9499999,3.9099999
Metcash,258,2021-09-20,3.8500004,3.9200001,3.8599997
Metcash,258,2021-09-21,3.8900004,3.9499999,3.8999997
Metcash,258,2021-09-22,3.8999997,3.9499999,3.9099999
Metcash,258,2021-09-23,3.9200001,3.9799996,3.9499999
Metcash,258,2021-09-24,3.9200001,3.9499999,3.9399996
Metcash,258,2021-09-27,3.9099999,3.9799996,3.9200001
Metcash,258,2021-09-28,3.8000002,3.8400002,3.8199997
Metcash,258,2021-09-29,3.8199997,3.8699999,3.8500004
Metcash,258,2021-09-30,3.8999997,3.9700003,3.9300004
Metcash,258,2021-10-01,3.9099999,3.9700003,3.9499999
Metcash,258,2021-10-04,4,4.04,4.0200005
Metcash,258,2021-10-05,3.9600001,4,3.9600001
Metcash,258,2021-10-06,3.9399996,4,3.9600001
Metcash,258,2021-10-07,3.9799996,4.0500002,4.0299998
Metcash,258,2021-10-08,3.9600001,4.0200005,4
Metcash,258,2021-10-11,3.9899998,4.0200005,4
Metcash,258,2021-10-12,3.9600001,4.0200005,3.9899998
Metcash,258,2021-10-13,4.0500002,4.0900002,4.0699997
Metcash,258,2021-10-14,4.1099997,4.1499997,4.1300002
Metcash,258,2021-10-15,4.1099997,4.1599999,4.1199999
Metcash,258,2021-10-18,4.08,4.1400004,4.1099997
Metcash,258,2021-10-19,4.0600005,4.1499997,4.0900002
Metcash,258,2021-10-20,4.1000004,4.1800004,4.1400004
Metcash,258,2021-10-21,4.1199999,4.1800004,4.1400004
Metcash,258,2021-10-22,4.1700001,4.2299996,4.2200003
Metcash,258,2021-10-25,4.1999999,4.2799998,4.25
Metcash,258,2021-10-26,4.1700001,4.2600003,4.2200003
Metcash,258,2021-10-27,4.1700001,4.2299996,4.2200003
Metcash,258,2021-10-28,4.1400004,4.1700001,4.1599999
Metcash,258,2021-10-29,4.0699997,4.0900002,4.0699997
Metcash,258,2021-11-01,4.0900002,4.1300002,4.1099997
Metcash,258,2021-11-02,4.1199999,4.1700001,4.1400004
Metcash,258,2021-11-03,4.1499997,4.1899996,4.1599999
Metcash,258,2021-11-04,4.1300002,4.1800004,4.1800004
Metcash,258,2021-11-05,4.1400004,4.2200003,4.1700001
Metcash,258,2021-11-08,4.1400004,4.1800004,4.1599999
Metcash,258,2021-11-09,4.1000004,4.2200003,4.1099997
Metcash,258,2021-11-10,4.08,4.1999999,4.1099997
Metcash,258,2021-11-11,4.08,4.1300002,4.1199999
Metcash,258,2021-11-12,4.1000004,4.1999999,4.1599999
Metcash,258,2021-11-15,4.1000004,4.1800004,4.1700001
Metcash,258,2021-11-16,4.1000004,4.1400004,4.1000004
Metcash,258,2021-11-17,4.0900002,4.1199999,4.1199999
Metcash,258,2021-11-18,4.1199999,4.1599999,4.1300002
Metcash,258,2021-11-19,4.1199999,4.1499997,4.1400004
Metcash,258,2021-11-22,4.1000004,4.1499997,4.1300002
Metcash,258,2021-11-23,4.1400004,4.1599999,4.1499997
Metcash,258,2021-11-24,4.1099997,4.1400004,4.1199999
Metcash,258,2021-11-25,4.08,4.1400004,4.1099997
Metcash,258,2021-11-26,4.0900002,4.1199999,4.1000004
Metcash,258,2021-11-29,4.0699997,4.1400004,4.1000004
Metcash,258,2021-11-30,4.0500002,4.1099997,4.0699997
Metcash,258,2021-12-01,3.9899998,4.04,4.0100003
Metcash,258,2021-12-02,3.8999997,3.9600001,3.9200001
Metcash,258,2021-12-03,3.8900004,4.04,3.9499999
Metcash,258,2021-12-06,4.2200003,4.2799998,4.2399998
Metcash,258,2021-12-07,4.3000002,4.33,4.3199997
Metcash,258,2021-12-08,4.3500004,4.5,4.4700003
Metcash,258,2021-12-09,4.3999997,4.4600001,4.4300004
Metcash,258,2021-12-10,4.4700003,4.5200005,4.5
Metcash,258,2021-12-13,4.4799996,4.54,4.5
Metcash,258,2021-12-14,4.5,4.58,4.5299998
Metcash,258,2021-12-15,4.4499999,4.5299998,4.4799996
Metcash,258,2021-12-16,4.5299998,4.5600005,4.54
Woolworths,27916,2019-11-21,38.25,38.699997,38.539994
Woolworths,27916,2019-11-22,39,39.300004,39.080002
Woolworths,27916,2019-11-25,39.009995,39.070008,39.020005
Woolworths,27916,2019-11-26,39.14,39.39,39.179993
Woolworths,27916,2019-11-27,39.529999,39.75,39.679993
Woolworths,27916,2019-11-28,39.600007,39.690003,39.649994
Woolworths,27916,2019-11-29,39.699997,39.89,39.759995
Woolworths,27916,2019-12-02,39.699997,39.850007,39.770005
Woolworths,27916,2019-12-03,38.399994,38.899994,38.429993
Woolworths,27916,2019-12-04,37.550004,37.850007,37.720002
Woolworths,27916,2019-12-05,37.899994,38.100007,38.020005
Woolworths,27916,2019-12-06,38.309998,38.380005,38.360001
Woolworths,27916,2019-12-09,38.25,38.39,38.279999
Woolworths,27916,2019-12-10,38.029999,38.300004,38.25
Woolworths,27916,2019-12-11,38.399994,38.600007,38.429993
Woolworths,27916,2019-12-12,37.910004,38.149994,37.970002
Woolworths,27916,2019-12-13,37.399994,37.449997,37.419999
Woolworths,27916,2019-12-16,37.600007,37.740006,37.630005
Woolworths,27916,2019-12-17,37.529999,37.800004,37.539994
Woolworths,27916,2019-12-18,37.630005,37.899994,37.880005
Woolworths,27916,2019-12-19,37.75,37.860001,37.839997
Woolworths,27916,2019-12-20,37.199997,37.320008,37.240006
Woolworths,27916,2019-12-23,37.520005,37.600007,37.559998
Woolworths,27916,2019-12-24,37.210007,37.539994,37.369996
Woolworths,27916,2019-12-27,37.190003,37.470002,37.410004
Woolworths,27916,2019-12-30,37.419999,37.529999,37.440003
Woolworths,27916,2019-12-31,36.149994,36.339997,36.160004
Woolworths,27916,2020-01-02,36.100007,36.5,36.279999
Woolworths,27916,2020-01-03,36.279999,36.5,36.350007
Woolworths,27916,2020-01-06,36.309998,36.350007,36.309998
Woolworths,27916,2020-01-07,36.800004,37.100007,36.940003
Woolworths,27916,2020-01-08,37.149994,37.320008,37.25
Woolworths,27916,2020-01-09,37.199997,37.429993,37.220002
Woolworths,27916,2020-01-10,37.720002,37.929993,37.820008
Woolworths,27916,2020-01-13,37.309998,37.699997,37.429993
Woolworths,27916,2020-01-14,38.199997,38.380005,38.380005
Woolworths,27916,2020-01-15,38.259995,38.350007,38.309998
Woolworths,27916,2020-01-16,38.669999,38.720002,38.679993
Woolworths,27916,2020-01-17,38.839997,39.149994,39.039994
Woolworths,27916,2020-01-20,39.039994,39.270005,39.240006
Woolworths,27916,2020-01-21,39.970002,40.039994,40.009995
Woolworths,27916,2020-01-22,41.259995,41.449997,41.320008
Woolworths,27916,2020-01-23,40.830002,41.100007,40.940003
Woolworths,27916,2020-01-24,40.800004,41.080002,40.839997
Woolworths,27916,2020-01-28,41,41.160004,41.149994
Woolworths,27916,2020-01-29,41.149994,41.210007,41.190003
Woolworths,27916,2020-01-30,41.350007,41.550004,41.440003
Woolworths,27916,2020-01-31,41.75,41.880005,41.839997
Woolworths,27916,2020-02-03,41.800004,41.970002,41.820008
Woolworths,27916,2020-02-04,42.179993,42.449997,42.380005
Woolworths,27916,2020-02-05,42.199997,42.5,42.220002
Woolworths,27916,2020-02-06,42.5,42.679993,42.550004
Woolworths,27916,2020-02-07,42.509995,42.75,42.720002
Woolworths,27916,2020-02-10,43,43.179993,43.110001
Woolworths,27916,2020-02-11,43,43.25,43.199997
Woolworths,27916,2020-02-12,43.009995,43.149994,43.050004
Woolworths,27916,2020-02-13,42.649994,43,42.880005
Woolworths,27916,2020-02-14,43.100007,43.300004,43.14
Woolworths,27916,2020-02-17,43.259995,43.300004,43.270005
Woolworths,27916,2020-02-18,43.369996,43.529999,43.520005
Woolworths,27916,2020-02-19,43.429993,43.600007,43.529999
Woolworths,27916,2020-02-20,43.479996,43.779999,43.600007
Woolworths,27916,2020-02-21,43.199997,43.600007,43.449997
Woolworths,27916,2020-02-24,42.5,42.720002,42.649994
Woolworths,27916,2020-02-25,41.669999,42,41.850007
Woolworths,27916,2020-02-26,40.479996,40.899994,40.729996
Woolworths,27916,2020-02-27,40.100007,40.259995,40.220002
Woolworths,27916,2020-02-28,38.75,38.850007,38.800004
Woolworths,27916,2020-03-02,38.600007,38.699997,38.630005
Woolworths,27916,2020-03-03,37.940003,38.089997,38
Woolworths,27916,2020-03-04,37.029999,37.130005,37.039994
Woolworths,27916,2020-03-05,37.64,37.740006,37.729996
Woolworths,27916,2020-03-06,37.990006,38.270005,38
Woolworths,27916,2020-03-09,37.169999,37.699997,37.470002
Woolworths,27916,2020-03-10,37.300004,37.350007,37.339997
Woolworths,27916,2020-03-11,36.020005,36.25,36.050004
Woolworths,27916,2020-03-12,34.550004,35.300004,34.710007
Woolworths,27916,2020-03-13,37,37.289994,37.050004
Woolworths,27916,2020-03-16,36.300004,37.399994,36.320008
Woolworths,27916,2020-03-17,39.75,40.149994,39.850007
Woolworths,27916,2020-03-18,38.720002,39.699997,39.600007
Woolworths,27916,2020-03-19,39,39.910004,39.899994
Woolworths,27916,2020-03-20,37.399994,37.5,37.470002
Woolworths,27916,2020-03-23,36.199997,36.5,36.449997
Woolworths,27916,2020-03-24,35.330002,36.199997,36.179993
Woolworths,27916,2020-03-25,35.490006,36.440003,36.419999
Woolworths,27916,2020-03-26,36.440003,37.050004,36.729996
Woolworths,27916,2020-03-27,34.759995,35.600007,34.800004
Woolworths,27916,2020-03-30,38,38.160004,38.14
Woolworths,27916,2020-03-31,35.100007,35.199997,35.100007
Woolworths,27916,2020-04-01,36,36.059998,36.009995
Woolworths,27916,2020-04-02,35.75,35.899994,35.770005
Woolworths,27916,2020-04-03,35.5,35.779999,35.5
Woolworths,27916,2020-04-06,37.130005,37.449997,37.149994
Woolworths,27916,2020-04-07,36.050004,36.160004,36.100007
Woolworths,27916,2020-04-08,34.960007,35.339997,34.979996
Woolworths,27916,2020-04-09,35,35.169999,35.100007
Woolworths,27916,2020-04-14,36.119996,36.179993,36.14
Woolworths,27916,2020-04-15,36.149994,36.350007,36.210007
Woolworths,27916,2020-04-16,37.149994,37.25,37.240006
Woolworths,27916,2020-04-17,37.330002,37.550004,37.399994
Woolworths,27916,2020-04-20,37.100007,37.199997,37.119996
Woolworths,27916,2020-04-21,36,36.5,36.009995
Woolworths,27916,2020-04-22,36.25,36.449997,36.289994
Woolworths,27916,2020-04-23,36,36.149994,36.130005
Woolworths,27916,2020-04-24,35.800004,35.89,35.89
Woolworths,27916,2020-04-27,36.509995,36.770005,36.679993
Woolworths,27916,2020-04-28,36.649994,36.949997,36.800004
Woolworths,27916,2020-04-29,35.990006,36.050004,36.029999
Woolworths,27916,2020-04-30,35.740006,35.869996,35.75
Woolworths,27916,2020-05-01,34.440003,34.729996,34.449997
Woolworths,27916,2020-05-04,35.25,35.259995,35.25
Woolworths,27916,2020-05-05,35.300004,35.39,35.309998
Woolworths,27916,2020-05-06,35.100007,35.190003,35.119996
Woolworths,27916,2020-05-07,34.800004,34.979996,34.910004
Woolworths,27916,2020-05-08,34.679993,34.740006,34.699997
Woolworths,27916,2020-05-11,34.720002,34.839997,34.740006
Woolworths,27916,2020-05-12,35,35.039994,35.020005
Woolworths,27916,2020-05-13,35,35.059998,35.039994
Woolworths,27916,2020-05-14,35,35.199997,35.020005
Woolworths,27916,2020-05-15,34.960007,35.179993,35.160004
Woolworths,27916,2020-05-18,35.179993,35.350007,35.259995
Woolworths,27916,2020-05-19,34.929993,35.089997,35
Woolworths,27916,2020-05-20,34.679993,34.75,34.690003
Woolworths,27916,2020-05-21,34.470002,34.610001,34.490006
Woolworths,27916,2020-05-22,34.039994,34.220002,34.160004
Woolworths,27916,2020-05-25,34.5,34.580002,34.550004
Woolworths,27916,2020-05-26,35.229996,35.350007,35.339997
Woolworths,27916,2020-05-27,34.619996,34.729996,34.720002
Woolworths,27916,2020-05-28,34.699997,34.809998,34.779999
Woolworths,27916,2020-05-29,35.25,35.429993,35.339997
Woolworths,27916,2020-06-01,35.100007,35.300004,35.279999
Woolworths,27916,2020-06-02,35.399994,35.679993,35.550004
Woolworths,27916,2020-06-03,35.949997,36.100007,36.080002
Woolworths,27916,2020-06-04,36.25,36.75,36.600007
Woolworths,27916,2020-06-05,37.020005,37.089997,37.059998
Woolworths,27916,2020-06-09,37.899994,38.070008,37.940003
Woolworths,27916,2020-06-10,37.600007,37.800004,37.770005
Woolworths,27916,2020-06-11,36.699997,36.929993,36.809998
Woolworths,27916,2020-06-12,36.600007,36.899994,36.669999
Woolworths,27916,2020-06-15,35.839997,35.990006,35.850007
Woolworths,27916,2020-06-16,36.270005,36.39,36.279999
Woolworths,27916,2020-06-17,36.850007,37,36.949997
Woolworths,27916,2020-06-18,36.5,36.589997,36.580002
Woolworths,27916,2020-06-19,36.5,36.960007,36.550004
Woolworths,27916,2020-06-22,36.600007,36.75,36.660004
Woolworths,27916,2020-06-23,36.279999,36.699997,36.380005
Woolworths,27916,2020-06-24,36.050004,36.199997,36.119996
Woolworths,27916,2020-06-25,36.050004,36.169999,36.059998
Woolworths,27916,2020-06-26,36.300004,36.600007,36.39
Woolworths,27916,2020-06-29,36.160004,36.39,36.369996
Woolworths,27916,2020-06-30,37.100007,37.300004,37.279999
Woolworths,27916,2020-07-01,36.699997,37,36.899994
Woolworths,27916,2020-07-02,36.949997,37.199997,37.179993
Woolworths,27916,2020-07-03,37.300004,37.800004,37.770005
Woolworths,27916,2020-07-06,37.580002,37.800004,37.580002
Woolworths,27916,2020-07-07,37.5,37.990006,37.839997
Woolworths,27916,2020-07-08,38.149994,38.300004,38.220002
Woolworths,27916,2020-07-09,38.199997,38.380005,38.210007
Woolworths,27916,2020-07-10,38,38.529999,38.509995
Woolworths,27916,2020-07-13,38.350007,38.550004,38.490006
Woolworths,27916,2020-07-14,38.309998,38.5,38.410004
Woolworths,27916,2020-07-15,38.820008,38.979996,38.910004
Woolworths,27916,2020-07-16,38.619996,38.850007,38.800004
Woolworths,27916,2020-07-17,38.740006,38.899994,38.860001
Woolworths,27916,2020-07-20,38.669999,39,38.89
Woolworths,27916,2020-07-21,39.190003,39.25,39.229996
Woolworths,27916,2020-07-22,38.490006,38.679993,38.649994
Woolworths,27916,2020-07-23,38.339997,38.479996,38.449997
Woolworths,27916,2020-07-24,38.380005,38.679993,38.630005
Woolworths,27916,2020-07-27,38.899994,39.070008,38.990006
Woolworths,27916,2020-07-28,38.699997,39.179993,38.789994
Woolworths,27916,2020-07-29,38.75,39.179993,38.839997
Woolworths,27916,2020-07-30,38.800004,39.350007,39.320008
Woolworths,27916,2020-07-31,38.440003,39,38.679993
Woolworths,27916,2020-08-03,38.699997,39.14,39.039994
Woolworths,27916,2020-08-04,39.800004,39.990006,39.919999
Woolworths,27916,2020-08-05,39.169999,39.300004,39.25
Woolworths,27916,2020-08-06,39.009995,39.25,39.160004
Woolworths,27916,2020-08-07,38.800004,39.089997,38.940003
Woolworths,27916,2020-08-10,40.009995,40.220002,40.039994
Woolworths,27916,2020-08-11,40.059998,40.190003,40.130005
Woolworths,27916,2020-08-12,40.25,40.410004,40.380005
Woolworths,27916,2020-08-13,40.100007,40.399994,40.39
Woolworths,27916,2020-08-14,40.240006,40.279999,40.270005
Woolworths,27916,2020-08-17,39.619996,40.050004,39.860001
Woolworths,27916,2020-08-18,39.949997,40.25,40.199997
Woolworths,27916,2020-08-19,40.440003,40.699997,40.580002
Woolworths,27916,2020-08-20,39.949997,40.199997,40.14
Woolworths,27916,2020-08-21,39.5,39.800004,39.580002
Woolworths,27916,2020-08-24,39.679993,39.899994,39.789994
