company,infocode,marketdate,bid,ask,close
Woolworths,27916,2020-08-25,39.350007,39.809998,39.440003
Woolworths,27916,2020-08-26,39.199997,39.449997,39.270005
Woolworths,27916,2020-08-27,40.210007,40.470002,40.380005
Woolworths,27916,2020-08-28,39.690003,39.940003,39.770005
Woolworths,27916,2020-08-31,39.75,39.880005,39.869996
Woolworths,27916,2020-09-01,38.160004,38.550004,38.210007
Woolworths,27916,2020-09-02,39.100007,39.399994,39.220002
Woolworths,27916,2020-09-03,39.479996,39.789994,39.570008
Woolworths,27916,2020-09-04,38,38.199997,38.009995
Woolworths,27916,2020-09-07,37.399994,37.550004,37.509995
Woolworths,27916,2020-09-08,37.179993,37.419999,37.369996
Woolworths,27916,2020-09-09,36.75,37,36.809998
Woolworths,27916,2020-09-10,36.800004,37,36.850007
Woolworths,27916,2020-09-11,36.600007,36.880005,36.710007
Woolworths,27916,2020-09-14,36.460007,36.600007,36.490006
Woolworths,27916,2020-09-15,36.300004,36.39,36.339997
Woolworths,27916,2020-09-16,36.699997,36.800004,36.740006
Woolworths,27916,2020-09-17,36.399994,36.580002,36.479996
Woolworths,27916,2020-09-18,36.029999,36.39,36.050004
Woolworths,27916,2020-09-21,36.160004,36.380005,36.210007
Woolworths,27916,2020-09-22,36.759995,36.899994,36.850007
Woolworths,27916,2020-09-23,38.100007,38.5,38.25
Woolworths,27916,2020-09-24,37.809998,38.080002,37.880005
Woolworths,27916,2020-09-25,37.630005,37.880005,37.800004
Woolworths,27916,2020-09-28,37.5,37.699997,37.520005
Woolworths,27916,2020-09-29,37.149994,37.339997,37.320008
Woolworths,27916,2020-09-30,36.410004,36.5,36.429993
Woolworths,27916,2020-10-01,36.419999,36.960007,36.460007
Woolworths,27916,2020-10-02,36.479996,36.550004,36.490006
Woolworths,27916,2020-10-05,37,37.149994,37.130005
Woolworths,27916,2020-10-06,36.960007,37.039994,37.029999
Woolworths,27916,2020-10-07,37.649994,37.800004,37.770005
Woolworths,27916,2020-10-08,37.800004,37.979996,37.919999
Woolworths,27916,2020-10-09,37.699997,37.899994,37.759995
Woolworths,27916,2020-10-12,37.800004,37.990006,37.940003
Woolworths,27916,2020-10-13,38.440003,38.630005,38.5
Woolworths,27916,2020-10-14,38.809998,39.100007,38.830002
Woolworths,27916,2020-10-15,39,39.229996,39.199997
Woolworths,27916,2020-10-16,39.050004,39.300004,39.199997
Woolworths,27916,2020-10-19,39.39,39.600007,39.399994
Woolworths,27916,2020-10-20,39,39.5,39.14
Woolworths,27916,2020-10-21,38.570008,38.75,38.619996
Woolworths,27916,2020-10-22,38.5,38.75,38.720002
Woolworths,27916,2020-10-23,38.699997,38.899994,38.820008
Woolworths,27916,2020-10-26,38.809998,39,38.839997
Woolworths,27916,2020-10-27,38.350007,38.39,38.360001
Woolworths,27916,2020-10-28,38.949997,39.309998,39.070008
Woolworths,27916,2020-10-29,38.699997,39,38.800004
Woolworths,27916,2020-10-30,38.149994,38.720002,38.160004
Woolworths,27916,2020-11-02,38.5,38.779999,38.529999
Woolworths,27916,2020-11-03,38.550004,38.850007,38.809998
Woolworths,27916,2020-11-04,38.350007,38.949997,38.550004
Woolworths,27916,2020-11-05,39.100007,39.199997,39.149994
Woolworths,27916,2020-11-06,38.830002,39.089997,38.960007
Woolworths,27916,2020-11-09,39.300004,39.5,39.440003
Woolworths,27916,2020-11-10,37.600007,37.649994,37.64
Woolworths,27916,2020-11-11,38.050004,38.399994,38.25
Woolworths,27916,2020-11-12,38.199997,38.399994,38.25
Woolworths,27916,2020-11-13,38.050004,38.160004,38.059998
Woolworths,27916,2020-11-16,38.300004,38.5,38.479996
Woolworths,27916,2020-11-17,38.199997,38.300004,38.240006
Woolworths,27916,2020-11-18,38.339997,38.5,38.479996
Woolworths,27916,2020-11-19,38.110001,38.300004,38.169999
Woolworths,27916,2020-11-20,38.059998,38.270005,38.070008
Woolworths,27916,2020-11-23,37.839997,38.100007,37.869996
Woolworths,27916,2020-11-24,37.850007,38,37.899994
Woolworths,27916,2020-11-25,37.820008,37.970002,37.899994
Woolworths,27916,2020-11-26,37.759995,37.949997,37.759995
Woolworths,27916,2020-11-27,37.550004,37.669999,37.559998
Woolworths,27916,2020-11-30,36.970002,37.449997,36.979996
Woolworths,27916,2020-12-01,37.619996,37.850007,37.649994
Woolworths,27916,2020-12-02,37.699997,37.919999,37.839997
Woolworths,27916,2020-12-03,37.759995,37.860001,37.839997
Woolworths,27916,2020-12-04,37.679993,37.970002,37.720002
Woolworths,27916,2020-12-07,38.399994,38.490006,38.449997
Woolworths,27916,2020-12-08,39.25,39.570008,39.460007
Woolworths,27916,2020-12-09,39.649994,39.800004,39.789994
Woolworths,27916,2020-12-10,39.5,39.520005,39.509995
Woolworths,27916,2020-12-11,38.899994,38.979996,38.910004
Woolworths,27916,2020-12-14,39.149994,39.410004,39.169999
Woolworths,27916,2020-12-15,39,39.130005,39.070008
Woolworths,27916,2020-12-16,39.25,39.440003,39.39
Woolworths,27916,2020-12-17,39.399994,39.699997,39.460007
Woolworths,27916,2020-12-18,39.929993,40,39.990006
Woolworths,27916,2020-12-21,39.75,39.899994,39.869996
Woolworths,27916,2020-12-22,39.110001,39.559998,39.399994
Woolworths,27916,2020-12-23,39.740006,39.880005,39.789994
Woolworths,27916,2020-12-24,39.759995,40,39.869996
Woolworths,27916,2020-12-29,39.649994,40,39.720002
Woolworths,27916,2020-12-30,39.649994,39.949997,39.89
Woolworths,27916,2020-12-31,39.300004,39.5,39.309998
Woolworths,27916,2021-01-04,39.809998,40.029999,40.009995
Woolworths,27916,2021-01-05,39.699997,40.199997,40.169999
Woolworths,27916,2021-01-06,39.619996,39.699997,39.649994
Woolworths,27916,2021-01-07,40,40.300004,40.199997
Woolworths,27916,2021-01-08,40.350007,40.550004,40.539994
Woolworths,27916,2021-01-11,39.759995,40.199997,39.910004
Woolworths,27916,2021-01-12,39.75,40,39.899994
Woolworths,27916,2021-01-13,39.300004,39.399994,39.309998
Woolworths,27916,2021-01-14,39.550004,39.850007,39.699997
Woolworths,27916,2021-01-15,39.5,39.630005,39.529999
Woolworths,27916,2021-01-18,39.300004,39.529999,39.309998
Woolworths,27916,2021-01-19,39.440003,39.559998,39.529999
Woolworths,27916,2021-01-20,39.449997,39.679993,39.509995
Woolworths,27916,2021-01-21,40.169999,40.320008,40.309998
Woolworths,27916,2021-01-22,40.600007,40.809998,40.759995
Woolworths,27916,2021-01-25,41.199997,41.25,41.210007
Woolworths,27916,2021-01-27,41.5,42,41.869996
Woolworths,27916,2021-01-28,40.860001,41.100007,41
Woolworths,27916,2021-01-29,40.789994,40.970002,40.860001
Woolworths,27916,2021-02-01,40.600007,41.279999,41.050004
Woolworths,27916,2021-02-02,40.850007,41,41
Woolworths,27916,2021-02-03,41.149994,41.300004,41.229996
Woolworths,27916,2021-02-04,40.949997,41,40.990006
Woolworths,27916,2021-02-05,41.179993,41.25,41.199997
Woolworths,27916,2021-02-08,41.550004,41.75,41.649994
Woolworths,27916,2021-02-09,41.009995,41.179993,41.020005
Woolworths,27916,2021-02-10,41.399994,41.559998,41.529999
Woolworths,27916,2021-02-11,41.089997,41.25,41.149994
Woolworths,27916,2021-02-12,41.100007,41.289994,41.100007
Woolworths,27916,2021-02-15,41.300004,41.360001,41.330002
Woolworths,27916,2021-02-16,41.130005,41.419999,41.320008
Woolworths,27916,2021-02-17,39.399994,39.5,39.410004
Woolworths,27916,2021-02-18,39.110001,39.600007,39.199997
Woolworths,27916,2021-02-19,39.419999,39.690003,39.520005
Woolworths,27916,2021-02-22,39.100007,39.199997,39.119996
Woolworths,27916,2021-02-23,39.050004,39.289994,39.089997
Woolworths,27916,2021-02-24,39.479996,39.699997,39.5
Woolworths,27916,2021-02-25,40.059998,40.100007,40.080002
Woolworths,27916,2021-02-26,39.380005,39.949997,39.399994
Woolworths,27916,2021-03-01,40.25,40.419999,40.289994
Woolworths,27916,2021-03-02,40.429993,40.559998,40.5
Woolworths,27916,2021-03-03,39.820008,40,39.820008
Woolworths,27916,2021-03-04,38.699997,38.880005,38.770005
Woolworths,27916,2021-03-05,38.699997,39,38.949997
Woolworths,27916,2021-03-08,39.149994,39.679993,39.160004
Woolworths,27916,2021-03-09,39.199997,39.39,39.220002
Woolworths,27916,2021-03-10,38.880005,39.080002,38.899994
Woolworths,27916,2021-03-11,38.729996,39,38.789994
Woolworths,27916,2021-03-12,39.050004,39.119996,39.089997
Woolworths,27916,2021-03-15,39.039994,39.360001,39.300004
Woolworths,27916,2021-03-16,39.649994,39.809998,39.690003
Woolworths,27916,2021-03-17,39.320008,39.440003,39.350007
Woolworths,27916,2021-03-18,38.710007,38.979996,38.75
Woolworths,27916,2021-03-19,38.809998,39.100007,38.899994
Woolworths,27916,2021-03-22,39.580002,39.880005,39.669999
Woolworths,27916,2021-03-23,39.649994,39.919999,39.699997
Woolworths,27916,2021-03-24,40.320008,40.410004,40.330002
Woolworths,27916,2021-03-25,40.199997,40.5,40.429993
Woolworths,27916,2021-03-26,40.449997,40.64,40.539994
Woolworths,27916,2021-03-29,40.279999,40.5,40.440003
Woolworths,27916,2021-03-30,40.220002,40.5,40.25
Woolworths,27916,2021-03-31,40.800004,41.039994,40.869996
Woolworths,27916,2021-04-01,40.800004,40.919999,40.919999
Woolworths,27916,2021-04-06,41,41.100007,41.009995
Woolworths,27916,2021-04-07,41.300004,41.5,41.339997
Woolworths,27916,2021-04-08,41.699997,41.899994,41.759995
Woolworths,27916,2021-04-09,41.100007,41.309998,41.229996
Woolworths,27916,2021-04-12,41,41.320008,41.039994
Woolworths,27916,2021-04-13,41.199997,41.449997,41.39
Woolworths,27916,2021-04-14,41.490006,41.600007,41.5
Woolworths,27916,2021-04-15,41.990006,42.100007,42.009995
Woolworths,27916,2021-04-16,42.020005,42.149994,42.039994
Woolworths,27916,2021-04-19,42,42.199997,42.009995
Woolworths,27916,2021-04-20,41.550004,41.919999,41.630005
Woolworths,27916,2021-04-21,41.720002,41.779999,41.740006
Woolworths,27916,2021-04-22,42,42.399994,42.369996
Woolworths,27916,2021-04-23,42.119996,42.350007,42.240006
Woolworths,27916,2021-04-26,41.509995,41.949997,41.880005
Woolworths,27916,2021-04-27,41.600007,41.759995,41.679993
Woolworths,27916,2021-04-28,41.279999,41.5,41.410004
Woolworths,27916,2021-04-29,39.770005,39.850007,39.809998
Woolworths,27916,2021-04-30,39.279999,39.39,39.300004
Woolworths,27916,2021-05-03,38.979996,39.089997,39
Woolworths,27916,2021-05-04,39.210007,39.330002,39.240006
Woolworths,27916,2021-05-05,39.350007,39.5,39.360001
Woolworths,27916,2021-05-06,39.199997,39.490006,39.259995
Woolworths,27916,2021-05-07,39.399994,39.5,39.419999
Woolworths,27916,2021-05-10,40.449997,40.550004,40.5
Woolworths,27916,2021-05-11,40.869996,41.050004,40.940003
Woolworths,27916,2021-05-12,40.479996,40.600007,40.5
Woolworths,27916,2021-05-13,40.199997,40.320008,40.289994
Woolworths,27916,2021-05-14,40.559998,40.800004,40.580002
Woolworths,27916,2021-05-17,40.440003,40.600007,40.449997
Woolworths,27916,2021-05-18,40.649994,40.860001,40.690003
Woolworths,27916,2021-05-19,40.309998,40.600007,40.410004
Woolworths,27916,2021-05-20,40.649994,40.770005,40.679993
Woolworths,27916,2021-05-21,41.429993,41.600007,41.479996
Woolworths,27916,2021-05-24,41.509995,41.699997,41.600007
Woolworths,27916,2021-05-25,41.850007,41.949997,41.899994
Woolworths,27916,2021-05-26,41.779999,41.899994,41.789994
Woolworths,27916,2021-05-27,41.600007,41.899994,41.669999
Woolworths,27916,2021-05-28,41.899994,41.970002,41.910004
Woolworths,27916,2021-05-31,41.600007,41.649994,41.619996
Woolworths,27916,2021-06-01,41.740006,41.960007,41.759995
Woolworths,27916,2021-06-02,42.25,42.300004,42.300004
Woolworths,27916,2021-06-03,42.860001,42.979996,42.919999
Woolworths,27916,2021-06-04,43.330002,43.399994,43.350007
Woolworths,27916,2021-06-07,43.479996,43.600007,43.539994
Woolworths,27916,2021-06-08,43.380005,43.550004,43.449997
Woolworths,27916,2021-06-09,42.619996,42.649994,42.630005
Woolworths,27916,2021-06-10,42.919999,43,42.960007
Woolworths,27916,2021-06-11,42.899994,42.990006,42.910004
Woolworths,27916,2021-06-15,43.5,43.600007,43.5
Woolworths,27916,2021-06-16,43.669999,43.710007,43.699997
Woolworths,27916,2021-06-17,43.210007,43.5,43.350007
Woolworths,27916,2021-06-18,42.660004,42.880005,42.669999
Woolworths,27916,2021-06-21,42.940003,43.100007,43.020005
Woolworths,27916,2021-06-22,43.300004,43.399994,43.350007
Woolworths,27916,2021-06-23,42.490006,42.75,42.509995
Woolworths,27916,2021-06-24,37.75,37.779999,37.75
Woolworths,27916,2021-06-25,36.770005,36.899994,36.779999
Woolworths,27916,2021-06-28,37.839997,37.850007,37.850007
Woolworths,27916,2021-06-29,37.949997,38,38
Woolworths,27916,2021-06-30,38.130005,38.259995,38.130005
Woolworths,27916,2021-07-01,37.479996,37.630005,37.509995
Woolworths,27916,2021-07-02,37.520005,37.630005,37.589997
Woolworths,27916,2021-07-05,37.550004,37.600007,37.600007
Woolworths,27916,2021-07-06,37.160004,37.199997,37.169999
Woolworths,27916,2021-07-07,37.699997,37.899994,37.89
Woolworths,27916,2021-07-08,38.5,38.580002,38.550004
Woolworths,27916,2021-07-09,38,38.100007,38.070008
Woolworths,27916,2021-07-12,37.929993,38.149994,38.009995
Woolworths,27916,2021-07-13,38.130005,38.300004,38.210007
Woolworths,27916,2021-07-14,38.5,38.600007,38.520005
Woolworths,27916,2021-07-15,38.199997,38.339997,38.330002
Woolworths,27916,2021-07-16,38.169999,38.25,38.240006
Woolworths,27916,2021-07-19,38.149994,38.449997,38.330002
Woolworths,27916,2021-07-20,38.399994,38.570008,38.5
Woolworths,27916,2021-07-21,38.910004,38.990006,38.929993
Woolworths,27916,2021-07-22,39,39.220002,39.169999
Woolworths,27916,2021-07-23,39.449997,39.539994,39.520005
Woolworths,27916,2021-07-26,39.279999,39.5,39.320008
Woolworths,27916,2021-07-27,39.25,39.360001,39.289994
Woolworths,27916,2021-07-28,38.949997,39.199997,38.990006
Woolworths,27916,2021-07-29,38.75,38.949997,38.789994
Woolworths,27916,2021-07-30,38.679993,38.779999,38.759995
Woolworths,27916,2021-08-02,39.199997,39.300004,39.259995
Woolworths,27916,2021-08-03,39.009995,39.179993,39.179993
Woolworths,27916,2021-08-04,39.220002,39.490006,39.470002
Woolworths,27916,2021-08-05,39.509995,39.850007,39.789994
Woolworths,27916,2021-08-06,40.039994,40.059998,40.050004
Woolworths,27916,2021-08-09,39.949997,40.070008,40.020005
Woolworths,27916,2021-08-10,40,40.149994,40.100007
Woolworths,27916,2021-08-11,40.149994,40.25,40.220002
Woolworths,27916,2021-08-12,40.5,40.699997,40.630005
Woolworths,27916,2021-08-13,40.710007,40.850007,40.779999
Woolworths,27916,2021-08-16,41,41.130005,41.020005
Woolworths,27916,2021-08-17,41.119996,41.399994,41.190003
Woolworths,27916,2021-08-18,41.300004,41.550004,41.5
Woolworths,27916,2021-08-19,41.199997,41.600007,41.5
Woolworths,27916,2021-08-20,41.809998,42.300004,41.990006
Woolworths,27916,2021-08-23,41.800004,41.919999,41.839997
Woolworths,27916,2021-08-24,41.330002,41.5,41.380005
Woolworths,27916,2021-08-25,40.729996,40.860001,40.820008
Woolworths,27916,2021-08-26,40.970002,41.300004,40.990006
Woolworths,27916,2021-08-27,40.89,40.960007,40.960007
Woolworths,27916,2021-08-30,41.350007,41.479996,41.440003
Woolworths,27916,2021-08-31,41.720002,41.910004,41.75
Woolworths,27916,2021-09-01,41.089997,41.300004,41.100007
Woolworths,27916,2021-09-02,40.440003,40.600007,40.470002
Woolworths,27916,2021-09-03,40.699997,40.800004,40.720002
Woolworths,27916,2021-09-06,40.600007,40.75,40.729996
Woolworths,27916,2021-09-07,40.449997,40.660004,40.539994
Woolworths,27916,2021-09-08,39.949997,40,40
Woolworths,27916,2021-09-09,39.75,39.809998,39.800004
Woolworths,27916,2021-09-10,39.600007,39.699997,39.660004
Woolworths,27916,2021-09-13,39.669999,39.699997,39.669999
Woolworths,27916,2021-09-14,39.279999,39.369996,39.309998
Woolworths,27916,2021-09-15,39.289994,39.580002,39.350007
Woolworths,27916,2021-09-16,39.550004,39.64,39.580002
Woolworths,27916,2021-09-17,39.199997,39.399994,39.39
Woolworths,27916,2021-09-20,39.199997,39.320008,39.210007
Woolworths,27916,2021-09-21,39.279999,39.5,39.360001
Woolworths,27916,2021-09-22,39.149994,39.399994,39.25
Woolworths,27916,2021-09-23,39.050004,39.130005,39.059998
Woolworths,27916,2021-09-24,39.199997,39.39,39.289994
Woolworths,27916,2021-09-27,39.050004,39.25,39.059998
Woolworths,27916,2021-09-28,38.300004,38.5,38.300004
Woolworths,27916,2021-09-29,38.199997,38.39,38.279999
Woolworths,27916,2021-09-30,39.199997,39.369996,39.350007
Woolworths,27916,2021-10-01,38.550004,38.75,38.699997
Woolworths,27916,2021-10-04,38.839997,38.89,38.869996
Woolworths,27916,2021-10-05,39.25,39.419999,39.300004
Woolworths,27916,2021-10-06,39.089997,39.179993,39.110001
Woolworths,27916,2021-10-07,39.649994,39.75,39.699997
Woolworths,27916,2021-10-08,39.899994,40.009995,39.949997
Woolworths,27916,2021-10-11,40.160004,40.199997,40.199997
Woolworths,27916,2021-10-12,40.149994,40.320008,40.229996
Woolworths,27916,2021-10-13,40.009995,40.179993,40.080002
Woolworths,27916,2021-10-14,39.75,39.880005,39.820008
Woolworths,27916,2021-10-15,40.050004,40.320008,40.169999
Woolworths,27916,2021-10-18,40.199997,40.460007,40.419999
Woolworths,27916,2021-10-19,40.240006,40.369996,40.279999
Woolworths,27916,2021-10-20,39.990006,40.25,39.990006
Woolworths,27916,2021-10-21,39.610001,39.89,39.64
Woolworths,27916,2021-10-22,40.270005,40.309998,40.289994
Woolworths,27916,2021-10-25,40.690003,40.899994,40.789994
Woolworths,27916,2021-10-26,40.419999,40.570008,40.470002
Woolworths,27916,2021-10-27,39.149994,39.350007,39.160004
Woolworths,27916,2021-10-28,38.699997,38.789994,38.759995
Woolworths,27916,2021-10-29,38.050004,38.240006,38.080002
Woolworths,27916,2021-11-01,38.149994,38.320008,38.169999
Woolworths,27916,2021-11-02,38.5,38.720002,38.710007
Woolworths,27916,2021-11-03,38.990006,39.130005,39.039994
Woolworths,27916,2021-11-04,38.869996,39.100007,39.089997
Woolworths,27916,2021-11-05,39.399994,39.679993,39.630005
Woolworths,27916,2021-11-08,39.429993,39.520005,39.5
Woolworths,27916,2021-11-09,39.199997,39.259995,39.220002
Woolworths,27916,2021-11-10,38.899994,39.050004,39
Woolworths,27916,2021-11-11,39.169999,39.300004,39.190003
Woolworths,27916,2021-11-12,39.300004,39.559998,39.470002
Woolworths,27916,2021-11-15,39.410004,39.699997,39.669999
Woolworths,27916,2021-11-16,39.350007,39.5,39.5
Woolworths,27916,2021-11-17,39.39,39.550004,39.479996
Woolworths,27916,2021-11-18,39.899994,40.100007,39.919999
Woolworths,27916,2021-11-19,40.039994,40.300004,40.220002
Woolworths,27916,2021-11-22,40.399994,40.5,40.479996
Woolworths,27916,2021-11-23,40.690003,40.820008,40.800004
Woolworths,27916,2021-11-24,40.5,40.800004,40.789994
Woolworths,27916,2021-11-25,40.270005,40.5,40.5
Woolworths,27916,2021-11-26,40.169999,40.330002,40.309998
Woolworths,27916,2021-11-29,40.080002,40.300004,40.100007
Woolworths,27916,2021-11-30,40.199997,40.850007,40.820008
Woolworths,27916,2021-12-01,39.75,40,39.839997
Woolworths,27916,2021-12-02,39.800004,40,39.990006
Woolworths,27916,2021-12-03,39.550004,39.899994,39.589997
Woolworths,27916,2021-12-06,40.429993,40.649994,40.610001
Woolworths,27916,2021-12-07,40.399994,40.800004,40.649994
Woolworths,27916,2021-12-08,40.649994,41.14,40.809998
Woolworths,27916,2021-12-09,40.600007,40.75,40.610001
Woolworths,27916,2021-12-10,40.5,40.720002,40.660004
Woolworths,27916,2021-12-13,40.550004,40.75,40.559998
Woolworths,27916,2021-12-14,37.449997,37.490006,37.449997
Woolworths,27916,2021-12-15,37.369996,37.399994,37.399994
Woolworths,27916,2021-12-16,37.399994,37.490006,37.410004
